S#,SNAME,SEX,BDATE,HEIGHT,DORM
02200332,吴璐,女,2001-06-22,1.57,西2舍184
02000333,梁东,男,2001-09-21,1.73,东2舍184
02200334,张凤兰,女,2002-05-24,1.71,西2舍184
02000335,王桂珍,男,2002-11-15,1.63,东2舍184
02200336,贺桂珍,女,2001-04-10,1.71,西2舍185
02000337,胡玉兰,男,2001-10-30,1.61,东2舍185
02200338,薛晶,女,2001-01-11,1.66,西2舍185
02000339,陆帆,男,2003-09-28,1.74,东2舍185
02200340,李欢,女,2001-05-14,1.56,西2舍186
02000341,黄霞,男,2002-06-04,1.82,东2舍186
02200342,刘涛,女,2003-11-06,1.52,西2舍186
02000343,刘晶,男,2003-08-05,1.65,东2舍186
02200344,梁金凤,女,2003-10-11,1.65,西2舍187
02000345,余伟,男,2003-10-02,1.84,东2舍187
02200346,赵亮,女,2003-10-21,1.73,西2舍187
02000347,夏杰,男,2003-09-02,1.62,东2舍187
02200348,涂浩,女,2001-07-20,1.73,西2舍188
02000349,吴兵,男,2001-10-26,1.64,东2舍188
02200350,邓玉梅,女,2001-05-10,1.58,西2舍188
02000351,宋建军,男,2001-12-02,1.62,东2舍188
02200352,高涛,女,2002-05-22,1.59,西2舍189
02000353,李建华,男,2001-03-28,1.83,东2舍189
02200354,张玉珍,女,2001-06-04,1.67,西2舍189
02000355,赵洋,男,2002-10-25,1.62,东2舍189
02200356,张平,女,2002-07-03,1.73,西2舍190
02000357,刘健,男,2002-11-14,1.80,东2舍190
02200358,李海燕,女,2002-09-12,1.70,西2舍190
02000359,王秀芳,男,2003-06-23,1.76,东2舍190
02200360,李畅,女,2003-06-10,1.79,西2舍191
02000361,王颖,男,2002-08-03,1.88,东2舍191
02200362,宋桂兰,女,2001-05-01,1.54,西2舍191
02000363,程淑兰,男,2003-07-09,1.67,东2舍191
02200364,周玲,女,2001-11-28,1.61,西2舍192
02000365,刘瑜,男,2003-07-07,1.71,东2舍192
02200366,盘峰,女,2001-02-21,1.75,西2舍192
02000367,陈洋,男,2002-04-15,1.87,东2舍192
02200368,李桂芳,女,2003-07-13,1.77,西2舍193
02000369,廖秀云,男,2001-01-30,1.68,东2舍193
02200370,何红,女,2002-01-26,1.65,西2舍193
02000371,金华,男,2002-02-12,1.74,东2舍193
02200372,李宁,女,2001-03-23,1.69,西2舍194
02000373,刘琴,男,2003-08-18,1.73,东2舍194
02200374,田玉珍,女,2001-03-30,1.73,西2舍194
02000375,郑艳,男,2001-07-22,1.63,东2舍194
02200376,张桂芳,女,2001-07-11,1.53,西2舍195
02000377,阳阳,男,2002-11-09,1.71,东2舍195
02200378,胡平,女,2001-10-18,1.74,西2舍195
02000379,谢柳,男,2002-02-15,1.63,东2舍195
02200380,周秀英,女,2002-02-05,1.71,西2舍196
02000381,胡萍,男,2001-02-18,1.72,东2舍196
02200382,樊淑华,女,2002-11-25,1.65,西2舍196
02000383,廖荣,男,2001-11-04,1.89,东2舍196
02200384,张璐,女,2003-12-22,1.53,西2舍197
02000385,陈坤,男,2002-05-19,1.88,东2舍197
02200386,张瑞,女,2002-03-30,1.50,西2舍197
02000387,张桂芝,男,2001-02-05,1.80,东2舍197
02200388,周雷,女,2001-12-02,1.62,西2舍198
02000389,高亮,男,2003-05-22,1.75,东2舍198
02200390,姚春梅,女,2003-10-16,1.62,西2舍198
02000391,李丹,男,2002-01-12,1.74,东2舍198
02200392,孙玉珍,女,2002-12-16,1.67,西2舍199
02000393,刘洋,男,2003-05-20,1.72,东2舍199
02200394,魏建华,女,2001-09-22,1.61,西2舍199
02000395,杨倩,男,2002-01-24,1.81,东2舍199
02200396,刘勇,女,2001-02-02,1.75,西2舍200
02000397,孙建华,男,2002-09-28,1.71,东2舍200
02200398,梅建军,女,2002-04-30,1.67,西2舍200
02000399,刘敏,男,2003-07-31,1.62,东2舍200
02200400,吉建平,女,2002-05-31,1.50,西2舍201
02000401,萧燕,男,2001-11-22,1.87,东2舍201
02200402,吴桂珍,女,2001-01-30,1.68,西2舍201
02000403,张波,男,2003-04-01,1.66,东2舍201
02200404,刘勇,女,2002-09-05,1.73,西2舍202
02000405,姜丹丹,男,2001-09-27,1.64,东2舍202
02200406,赵波,女,2001-02-05,1.67,西2舍202
02000407,周欢,男,2002-11-19,1.83,东2舍202
02200408,许婷婷,女,2001-01-11,1.69,西2舍203
02000409,石敏,男,2002-01-04,1.67,东2舍203
02200410,李桂珍,女,2001-09-20,1.63,西2舍203
02000411,兰志强,男,2003-04-26,1.84,东2舍203
02200412,刘洁,女,2003-07-10,1.77,西2舍204
02000413,胡梅,男,2003-10-23,1.65,东2舍204
02200414,李涛,女,2003-03-18,1.69,西2舍204
02000415,韩淑兰,男,2002-06-08,1.86,东2舍204
02200416,邹波,女,2003-01-28,1.58,西2舍205
02000417,吕辉,男,2002-10-30,1.62,东2舍205
02200418,白海燕,女,2003-11-29,1.69,西2舍205
02000419,余强,男,2001-02-10,1.83,东2舍205
02200420,陈建华,女,2001-08-15,1.56,西2舍206
02000421,贺雪,男,2002-05-13,1.71,东2舍206
02200422,杨桂兰,女,2003-06-08,1.67,西2舍206
02000423,张淑珍,男,2001-01-21,1.79,东2舍206
02200424,张超,女,2001-08-01,1.62,西2舍207
02000425,李佳,男,2001-06-10,1.86,东2舍207
02200426,王林,女,2001-07-24,1.77,西2舍207
02000427,李婷婷,男,2003-06-17,1.88,东2舍207
02200428,钟璐,女,2002-04-04,1.71,西2舍208
02000429,李琴,男,2001-09-11,1.74,东2舍208
02200430,谢桂珍,女,2001-12-05,1.51,西2舍208
02000431,张东,男,2002-08-27,1.60,东2舍208
02200432,张帆,女,2002-12-21,1.53,西2舍209
02000433,张瑜,男,2001-07-20,1.68,东2舍209
02200434,李丽,女,2002-11-24,1.63,西2舍209
02000435,黄利,男,2003-09-17,1.80,东2舍209
02200436,耿亮,女,2002-03-13,1.79,西2舍210
02000437,杨雪,男,2001-09-19,1.68,东2舍210
02200438,邱利,女,2001-02-13,1.62,西2舍210
02000439,彭丽丽,男,2001-04-18,1.62,东2舍210
02200440,李丽,女,2001-04-27,1.76,西2舍211
02000441,黄明,男,2002-08-27,1.76,东2舍211
02200442,邓丽娟,女,2001-12-01,1.68,西2舍211
02000443,张婷婷,男,2003-10-22,1.68,东2舍211
02200444,石雪,女,2002-06-18,1.51,西2舍212
02000445,谭金凤,男,2001-11-22,1.65,东2舍212
02200446,李桂花,女,2002-04-24,1.51,西2舍212
02000447,王秀云,男,2001-03-12,1.89,东2舍212
02200448,曾坤,女,2001-11-30,1.79,西2舍213
02000449,马畅,男,2003-07-21,1.85,东2舍213
02200450,吴荣,女,2001-05-16,1.70,西2舍213
02000451,宁萍,男,2003-10-21,1.74,东2舍213
02200452,李建华,女,2001-04-05,1.78,西2舍214
02000453,覃雪梅,男,2001-01-12,1.82,东2舍214
02200454,吴玉珍,女,2001-03-18,1.79,西2舍214
02000455,潘涛,男,2001-12-28,1.90,东2舍214
02200456,李波,女,2003-08-03,1.67,西2舍215
02000457,王霞,男,2003-03-27,1.86,东2舍215
02200458,陈文,女,2002-08-06,1.79,西2舍215
02000459,裴淑兰,男,2001-01-18,1.86,东2舍215
02200460,江坤,女,2002-08-08,1.56,西2舍216
02000461,赵红,男,2002-03-24,1.79,东2舍216
02200462,杨华,女,2002-08-13,1.56,西2舍216
02000463,杨岩,男,2002-06-12,1.67,东2舍216
02200464,陈琴,女,2001-04-25,1.53,西2舍217
02000465,关颖,男,2001-08-09,1.84,东2舍217
02200466,陈坤,女,2001-08-23,1.64,西2舍217
02000467,罗颖,男,2002-11-22,1.69,东2舍217
02200468,顾文,女,2003-12-28,1.75,西2舍218
02000469,刘辉,男,2003-06-27,1.69,东2舍218
02200470,王超,女,2003-03-04,1.72,西2舍218
02000471,宋旭,男,2001-05-27,1.66,东2舍218
02200472,万英,女,2001-09-09,1.58,西2舍219
02000473,李丹丹,男,2002-04-21,1.65,东2舍219
02200474,黄瑞,女,2001-09-05,1.54,西2舍219
02000475,李英,男,2001-12-12,1.67,东2舍219
02200476,夏利,女,2003-08-14,1.53,西2舍220
02000477,吴小红,男,2001-11-15,1.64,东2舍220
02200478,韦慧,女,2001-03-26,1.74,西2舍220
02000479,马坤,男,2003-07-02,1.89,东2舍220
02200480,周宁,女,2002-08-17,1.60,西2舍221
02000481,张萍,男,2003-07-30,1.71,东2舍221
02200482,杨博,女,2001-06-05,1.78,西2舍221
02000483,陈静,男,2002-02-10,1.62,东2舍221
02200484,尤凯,女,2002-04-17,1.54,西2舍222
02000485,李凯,男,2003-09-01,1.85,东2舍222
02200486,杜红,女,2001-05-01,1.51,西2舍222
02000487,梅建,男,2001-10-21,1.84,东2舍222
02200488,郑勇,女,2002-09-04,1.70,西2舍223
02000489,刘健,男,2002-04-21,1.85,东2舍223
02200490,曾雷,女,2002-07-27,1.75,西2舍223
02000491,党桂香,男,2003-10-17,1.60,东2舍223
02200492,刁欢,女,2002-01-10,1.77,西2舍224
02000493,唐兵,男,2001-02-10,1.65,东2舍224
02200494,郭秀荣,女,2003-05-09,1.78,西2舍224
02000495,龚桂兰,男,2002-09-12,1.86,东2舍224
02200496,文龙,女,2001-01-17,1.63,西2舍225
02000497,杨丹丹,男,2001-11-14,1.64,东2舍225
02200498,何淑英,女,2003-11-20,1.72,西2舍225
02000499,张建,男,2003-04-03,1.61,东2舍225
02200500,陈建军,女,2002-09-08,1.78,西3舍226
02000501,邰平,男,2001-01-06,1.74,东3舍226
02200502,邵瑜,女,2002-10-04,1.76,西3舍226
02000503,张璐,男,2001-04-11,1.60,东3舍226
02200504,张莹,女,2002-03-13,1.57,西3舍227
02000505,曾帆,男,2002-05-13,1.68,东3舍227
02200506,金健,女,2001-01-06,1.74,西3舍227
02000507,李彬,男,2001-08-28,1.83,东3舍227
02200508,许琴,女,2003-04-22,1.66,西3舍228
02000509,赵博,男,2002-09-09,1.65,东3舍228
02200510,侯娜,女,2003-10-15,1.68,西3舍228
02000511,罗荣,男,2002-10-01,1.60,东3舍228
02200512,白斌,女,2002-10-15,1.74,西3舍229
02000513,谭杨,男,2003-01-19,1.71,东3舍229
02200514,夏帆,女,2002-10-27,1.72,西3舍229
02000515,黄敏,男,2003-09-07,1.68,东3舍229
02200516,高利,女,2003-12-26,1.52,西3舍230
02000517,朱瑞,男,2001-06-30,1.64,东3舍230
02200518,张军,女,2001-03-20,1.54,西3舍230
02000519,王华,男,2002-06-07,1.84,东3舍230
02200520,李浩,女,2002-06-12,1.61,西3舍231
02000521,胡霞,男,2001-10-16,1.70,东3舍231
02200522,刘辉,女,2002-09-21,1.73,西3舍231
02000523,李桂花,男,2002-01-08,1.75,东3舍231
02200524,郑建国,女,2001-09-10,1.55,西3舍232
02000525,韩红,男,2003-02-10,1.61,东3舍232
02200526,郭桂荣,女,2003-08-22,1.68,西3舍232
02000527,胡秀华,男,2003-06-09,1.86,东3舍232
02200528,苟婷婷,女,2002-08-28,1.77,西3舍233
02000529,王慧,男,2003-07-28,1.61,东3舍233
02200530,黎勇,女,2002-04-13,1.53,西3舍233
02000531,杨桂花,男,2001-04-26,1.62,东3舍233
02200532,方峰,女,2002-05-30,1.55,西3舍234
02000533,欧超,男,2001-08-13,1.82,东3舍234
02200534,何军,女,2003-11-19,1.57,西3舍234
02000535,文英,男,2001-04-02,1.60,东3舍234
02200536,张帆,女,2003-09-22,1.58,西3舍235
02000537,李桂芳,男,2002-04-14,1.77,东3舍235
02200538,柳海燕,女,2002-06-22,1.75,西3舍235
02000539,赵瑞,男,2001-08-25,1.62,东3舍235
02200540,范颖,女,2002-08-27,1.51,西3舍236
02000541,丁辉,男,2001-08-23,1.80,东3舍236
02200542,孙丽丽,女,2001-02-26,1.56,西3舍236
02000543,欧阳淑珍,男,2001-05-26,1.61,东3舍236
02200544,罗桂英,女,2003-06-29,1.56,西3舍237
02000545,夏婷,男,2003-06-15,1.87,东3舍237
02200546,路阳,女,2003-09-27,1.67,西3舍237
02000547,陈健,男,2001-06-18,1.90,东3舍237
02200548,郑飞,女,2003-06-29,1.50,西3舍238
02000549,刘强,男,2003-04-20,1.86,东3舍238
02200550,张健,女,2003-08-24,1.57,西3舍238
02000551,张静,男,2001-02-06,1.75,东3舍238
02200552,覃岩,女,2002-06-29,1.62,西3舍239
02000553,任丽娟,男,2002-05-04,1.64,东3舍239
02200554,谭岩,女,2002-02-22,1.60,西3舍239
02000555,杨伟,男,2003-04-11,1.90,东3舍239
02200556,王华,女,2003-04-26,1.66,西3舍240
02000557,邵静,男,2003-07-08,1.88,东3舍240
02200558,吕慧,女,2003-11-13,1.60,西3舍240
02000559,白建,男,2001-08-16,1.79,东3舍240
02200560,李文,女,2001-02-15,1.67,西3舍241
02000561,刘桂香,男,2001-11-25,1.76,东3舍241
02200562,吴鑫,女,2002-05-29,1.58,西3舍241
02000563,谢秀芳,男,2003-05-13,1.68,东3舍241
02200564,张柳,女,2001-07-14,1.70,西3舍242
02000565,谢波,男,2001-06-21,1.79,东3舍242
02200566,王华,女,2003-06-09,1.69,西3舍242
02000567,罗建华,男,2001-01-26,1.72,东3舍242
02200568,辛霞,女,2002-04-19,1.54,西3舍243
02000569,李秀珍,男,2001-04-02,1.78,东3舍243
02200570,曹博,女,2003-04-07,1.67,西3舍243
02000571,姚莉,男,2002-04-12,1.73,东3舍243
02200572,任辉,女,2001-08-31,1.60,西3舍244
02000573,董飞,男,2002-08-28,1.77,东3舍244
02200574,曹娟,女,2003-01-31,1.76,西3舍244
02000575,王亮,男,2003-09-27,1.87,东3舍244
02200576,周淑英,女,2001-01-27,1.65,西3舍245
02000577,范桂芳,男,2001-06-17,1.64,东3舍245
02200578,吴秀华,女,2001-11-17,1.77,西3舍245
02000579,庄玉兰,男,2002-03-09,1.86,东3舍245
02200580,巩强,女,2002-11-03,1.80,西3舍246
02000581,孔丽华,男,2002-04-22,1.88,东3舍246
02200582,游欢,女,2001-05-08,1.55,西3舍246
02000583,耿鑫,男,2003-02-27,1.60,东3舍246
02200584,王兰英,女,2002-04-14,1.53,西3舍247
02000585,蒋晨,男,2003-07-25,1.62,东3舍247
02200586,张海燕,女,2003-04-14,1.67,西3舍247
02000587,张燕,男,2002-09-15,1.90,东3舍247
02200588,章琴,女,2001-03-08,1.55,西3舍248
02000589,宁佳,男,2002-12-19,1.62,东3舍248
02200590,杜洋,女,2003-10-12,1.59,西3舍248
02000591,徐秀云,男,2003-01-28,1.78,东3舍248
02200592,胡洋,女,2002-03-09,1.75,西3舍249
02000593,萧健,男,2002-11-17,1.79,东3舍249
02200594,傅丹,女,2002-11-29,1.75,西3舍249
02000595,丁雷,男,2002-03-31,1.85,东3舍249
02200596,张亮,女,2001-09-10,1.72,西3舍250
02000597,蒲淑华,男,2003-10-14,1.83,东3舍250
02200598,曹建,女,2001-12-06,1.68,西3舍250
02000599,任丽,男,2001-07-09,1.63,东3舍250
02200600,陈志强,女,2002-10-15,1.61,西3舍251
02000601,张小红,男,2001-06-26,1.89,东3舍251
02200602,宋林,女,2003-12-10,1.73,西3舍251
02000603,李婷婷,男,2003-04-17,1.89,东3舍251
02200604,蔡云,女,2001-01-18,1.63,西3舍252
02000605,阎婷,男,2002-07-22,1.90,东3舍252
02200606,刘秀英,女,2001-04-28,1.66,西3舍252
02000607,魏春梅,男,2002-01-05,1.76,东3舍252
02200608,侯欣,女,2003-01-30,1.50,西3舍253
02000609,曾桂珍,男,2001-06-26,1.73,东3舍253
02200610,韦东,女,2003-04-03,1.65,西3舍253
02000611,黄洋,男,2003-03-13,1.69,东3舍253
02200612,李云,女,2001-08-03,1.59,西3舍254
02000613,孙琴,男,2001-01-25,1.76,东3舍254
02200614,鲍岩,女,2001-09-17,1.71,西3舍254
02000615,马晨,男,2003-07-31,1.68,东3舍254
02200616,祁淑英,女,2001-10-27,1.73,西3舍255
02000617,王东,男,2002-08-02,1.80,东3舍255
02200618,侯旭,女,2003-04-01,1.66,西3舍255
02000619,杨霞,男,2002-05-23,1.63,东3舍255
02200620,张红,女,2003-01-05,1.66,西3舍256
02000621,庞玲,男,2002-10-10,1.76,东3舍256
02200622,周洁,女,2002-04-10,1.75,西3舍256
02000623,戴华,男,2003-12-20,1.87,东3舍256
02200624,阿小红,女,2001-12-24,1.59,西3舍257
02000625,臧琴,男,2002-09-18,1.72,东3舍257
02200626,秦丹丹,女,2003-08-02,1.58,西3舍257
02000627,郭玉梅,男,2002-04-03,1.77,东3舍257
02200628,周建国,女,2003-06-04,1.56,西3舍258
02000629,沈俊,男,2001-12-19,1.67,东3舍258
02200630,孙娟,女,2003-03-16,1.72,西3舍258
02000631,张云,男,2003-10-27,1.75,东3舍258
02200632,萧春梅,女,2003-04-25,1.68,西3舍259
02000633,池桂珍,男,2002-10-01,1.67,东3舍259
02200634,黄旭,女,2002-11-13,1.71,西3舍259
02000635,王想,男,2003-08-18,1.81,东3舍259
02200636,孙亮,女,2001-06-18,1.68,西3舍260
02000637,包健,男,2003-11-18,1.67,东3舍260
02200638,唐东,女,2003-05-05,1.59,西3舍260
02000639,李海燕,男,2003-03-07,1.65,东3舍260
02200640,胡成,女,2002-05-26,1.76,西3舍261
02000641,逯凤兰,男,2003-04-05,1.62,东3舍261
02200642,刘桂芝,女,2001-04-04,1.61,西3舍261
02000643,全桂珍,男,2002-08-21,1.73,东3舍261
02200644,廖秀云,女,2003-05-06,1.54,西3舍262
02000645,鞠洁,男,2003-11-06,1.61,东3舍262
02200646,金楠,女,2001-10-31,1.53,西3舍262
02000647,方阳,男,2003-10-11,1.76,东3舍262
02200648,张辉,女,2002-04-07,1.70,西3舍263
02000649,曹英,男,2002-07-29,1.85,东3舍263
02200650,熊建国,女,2003-11-25,1.54,西3舍263
02000651,罗瑜,男,2003-04-30,1.63,东3舍263
02200652,李瑜,女,2003-08-16,1.76,西3舍264
02000653,安龙,男,2003-06-07,1.74,东3舍264
02200654,刘辉,女,2002-07-14,1.58,西3舍264
02000655,冯超,男,2002-03-03,1.73,东3舍264
02200656,蒋淑兰,女,2001-10-04,1.80,西3舍265
02000657,姚梅,男,2001-11-29,1.84,东3舍265
02200658,汪淑华,女,2002-09-15,1.63,西3舍265
02000659,黄莉,男,2003-04-23,1.62,东3舍265
02200660,鞠丽华,女,2001-03-11,1.65,西3舍266
02000661,曹宁,男,2001-08-11,1.84,东3舍266
02200662,张晶,女,2001-02-28,1.67,西3舍266
02000663,周玉英,男,2002-08-19,1.68,东3舍266
02200664,萧洁,女,2002-04-07,1.77,西3舍267
02000665,刘兰英,男,2001-07-11,1.63,东3舍267
